companycode,x,agucode,aguname,date,value,y,
600000,浦发银行,600000,浦发银行,1999-11-10,2935208.04,2810376.39,
600004,白云机场,600004,白云机场,2003-04-28,206932.05,206932.05,
600006,东风汽车,600006,东风汽车,1999-07-27,200000,200000,
600007,中国国贸,600007,中国国贸,1999-03-12,100728.25,100728.25,
600008,首创股份,600008,首创股份,2000-04-27,568544.82,482061.41,
600009,上海机场,600009,上海机场,1998-02-18,192695.84,109347.64,
600010,包钢股份,600010,包钢股份,2001-03-09,4558503.26,3167721.16,
600011,华能国际,600011,华能国际,2001-12-06,1569809.34,1520038.34,
600012,皖通高速,600012,皖通高速,2003-01-07,165861,165861,
600015,华夏银行,600015,华夏银行,2003-09-12,1538722.4,1282268.67,
600016,民生银行,600016,民生银行,2000-12-19,4378241.85,4378241.85,
600017,日照港,600017,日照港,2006-10-17,307565.39,307565.39,
600018,上港集团,600018,上港集团,2006-10-26,2317367.47,2317367.47,
600019,宝钢股份,600019,宝钢股份,2000-12-12,2227613.41,2210108.69,
600020,中原高速,600020,中原高速,2003-08-08,224737.18,224737.18,
600021,上海电力,600021,上海电力,2003-10-29,261716.42,213973.93,
600022,山东钢铁,600022,山东钢铁,2004-06-29,1094654.96,1094654.96,
600023,浙能电力,600023,浙能电力,2013-12-19,1360069,1360069,
600025,华能水电,600025,华能水电,2017-12-15,1800000,892800,
600026,中远海能,600026,中远海能,2002-05-23,403203.29,403203.29,
600027,华电国际,600027,华电国际,2005-02-03,986297.67,871297.67,
600028,中国石化,600028,中国石化,2001-08-08,12107120.96,12107120.96,
600029,南方航空,600029,南方航空,2003-07-25,1226717.23,1068909.92,
600030,中信证券,600030,中信证券,2003-01-06,1211690.84,1209298.94,
600031,三一重工,600031,三一重工,2003-07-03,837557.36,833789.65,
600033,福建高速,600033,福建高速,2001-02-09,274440,274440,
600035,楚天高速,600035,楚天高速,2004-03-10,172808.68,152670.32,
600036,招商银行,600036,招商银行,2002-04-09,2521984.56,2521984.56,
600037,歌华有线,600037,歌华有线,2001-02-08,139177.79,139177.79,
600038,中直股份,600038,中直股份,2000-12-18,58947.67,58947.67,
600039,四川路桥,600039,四川路桥,2003-03-25,361052.55,345707.28,
600048,保利地产,600048,保利地产,2006-07-31,1189502.91,1177292.9,
600050,中国联通,600050,中国联通,2002-10-09,3104096.77,2119659.64,
600051,宁波联合,600051,宁波联合,1997-04-10,31088,31088,
600052,浙江广厦,600052,浙江广厦,1997-04-18,87178.91,87178.91,
600053,九鼎投资,600053,九鼎投资,1997-04-18,43354.08,43354.08,
600054,黄山旅游,600054,黄山旅游,1997-05-06,72937.94,72937.94,
600055,万东医疗,600055,万东医疗,1997-05-19,54081.62,54081.62,
600056,中国医药,600056,中国医药,1997-05-15,106848.55,101213.61,
600057,厦门象屿,600057,厦门象屿,1997-06-04,215745.41,215745.41,
600058,五矿发展,600058,五矿发展,1997-05-28,107191.07,107191.07,
600059,古越龙山,600059,古越龙山,1997-05-16,80852.42,80852.42,
600060,海信电器,600060,海信电器,1997-04-22,130848.12,130848.12,
600061,国投资本,600061,国投资本,1997-05-19,422712.97,417383.19,
600062,华润双鹤,600062,华润双鹤,1997-05-22,104323.77,82324.22,
600063,皖维高新,600063,皖维高新,1997-05-28,192589.47,192589.47,
600064,南京高科,600064,南京高科,1997-05-06,123595.69,123595.69,
600066,宇通客车,600066,宇通客车,1997-05-08,221393.92,190348.42,
600067,冠城大通,600067,冠城大通,1997-05-08,149211.07,149211.07,
600068,葛洲坝,600068,葛洲坝,1997-05-26,460477.74,460477.74,
600069,银鸽投资,600069,银鸽投资,1997-04-30,162383.38,162383.38,
600070,浙江富润,600070,浙江富润,1997-06-04,52194.61,40151.81,
600071,凤凰光学,600071,凤凰光学,1997-05-28,23747.25,23747.25,
600072,中船科技,600072,中船科技,1997-06-03,73624.99,60077.88,
600073,上海梅林,600073,上海梅林,1997-07-04,93772.95,93772.95,
600074,*ST保千,600074,*ST保千,1997-06-23,243788.6,101831.37,
600075,新疆天业,600075,新疆天业,1997-06-17,97252.24,83239.97,
600076,康欣新材,600076,康欣新材,1997-05-26,103426.41,103426.41,
600077,宋都股份,600077,宋都股份,1997-05-20,134012.23,134012.23,
600078,澄星股份,600078,澄星股份,1997-06-27,66257.29,66257.29,
600079,人福医药,600079,人福医药,1997-06-06,135370.43,128604.91,
600080,金花股份,600080,金花股份,1997-06-12,37327.03,30529.59,
600081,东风科技,600081,东风科技,1997-07-03,31356,31356,
600082,海泰发展,600082,海泰发展,1997-06-20,64611.58,63385.22,
600083,博信股份,600083,博信股份,1997-06-06,23000,22799.33,
600084,中葡股份,600084,中葡股份,1997-07-11,112372.68,112372.68,
600085,同仁堂,600085,同仁堂,1997-06-25,137147.03,137147.03,
600086,东方金钰,600086,东方金钰,1997-06-06,135000,105684.5,
600088,中视传媒,600088,中视传媒,1997-06-16,39770.64,39770.64,
600089,特变电工,600089,特变电工,1997-06-18,371450.28,371431.28,
600090,同济堂,600090,同济堂,1997-06-16,143966.29,70269.7,
